,year,state_code,num_instituted,num_disposed,num_disposed_from_instituted,clearance_rate,pending_count
0,2010,3,507691,154238,154238,0.30380290373475205,353453
1,2011,3,627571,192335,192335,0.3064752832747211,435236
2,2012,3,724072,300273,300273,0.41470047177628744,423799
3,2013,3,896535,425065,425065,0.47411980569637546,471470
4,2014,3,1029441,550776,550776,0.5350243481656549,478665
5,2015,3,1063633,579287,579287,0.5446305257546541,484346
6,2016,3,1074358,566345,566345,0.5271473754558537,508013
7,2017,3,1100310,583501,583501,0.5303060046714108,516809
8,2018,3,1101515,582352,582352,0.5286827687321553,519163
