,year,state_code,dist_code,num_appointments,mean_appointment_duration,median_appointment_duration
0,2010,3,3,32,1206.1875,1083.0
1,2010,3,4,103,903.1747572815534,789.0
2,2010,3,1,85,1100.1411764705883,1093.0
3,2010,3,2,109,952.3302752293578,930.0
4,2010,3,20,72,862.7361111111111,738.0
5,2010,3,21,59,1093.6440677966102,1089.0
6,2010,3,12,24,1144.375,1095.0
7,2010,3,5,102,1068.235294117647,1092.0
8,2010,3,27,19,1450.0,1379.0
9,2010,3,29,26,884.3846153846154,728.0
10,2010,3,17,54,708.5,618.5
11,2010,3,13,175,343.7314285714286,77.0
12,2010,3,24,11,1453.090909090909,1406.0
13,2010,3,14,75,532.32,327.0
14,2010,3,9,185,297.97837837837835,157.0
15,2010,3,8,70,974.7,736.5
16,2010,3,23,18,1412.2222222222222,1383.0
17,2010,3,11,46,977.304347826087,978.5
18,2010,3,25,48,1034.9583333333333,1208.0
19,2010,3,19,44,956.8636363636364,826.0
20,2010,3,7,53,786.6603773584906,457.0
21,2010,3,22,14,1136.4285714285713,1107.0
22,2010,3,26,16,1165.0625,1011.5
23,2010,3,6,30,1433.1666666666667,1474.0
24,2010,3,28,24,1168.375,1472.5
25,2010,3,15,41,1208.0975609756097,1088.0
26,2010,3,18,23,1305.3478260869565,1556.0
27,2010,3,16,16,996.4375,1056.5
28,2010,3,10,65,1052.0615384615385,933.0
29,2010,3,30,49,1149.142857142857,1099.0
30,2011,3,3,116,938.9913793103449,1060.5
31,2011,3,4,97,896.2680412371134,973.0
32,2011,3,1,132,999.0454545454545,1001.0
33,2011,3,2,127,955.3858267716536,985.0
34,2011,3,20,115,866.695652173913,740.0
35,2011,3,21,40,1052.35,1086.5
36,2011,3,12,62,949.3548387096774,1033.5
37,2011,3,5,94,997.7340425531914,1067.0
38,2011,3,27,35,1085.1714285714286,1047.0
39,2011,3,29,51,754.8627450980392,885.0
40,2011,3,17,110,704.2363636363636,716.0
41,2011,3,13,257,298.61867704280155,40.0
42,2011,3,24,27,1230.9259259259259,1156.0
43,2011,3,14,122,604.3770491803278,299.0
44,2011,3,9,222,360.9009009009009,133.0
45,2011,3,8,69,836.0144927536232,735.0
46,2011,3,23,53,1049.9245283018868,1097.0
47,2011,3,11,105,959.4,875.0
48,2011,3,25,42,1023.9285714285714,1023.5
49,2011,3,19,49,1034.469387755102,1026.0
50,2011,3,7,107,606.4672897196261,556.0
51,2011,3,22,19,1014.3684210526316,807.0
52,2011,3,26,29,970.6896551724138,985.0
53,2011,3,6,64,1065.5625,1045.0
54,2011,3,28,41,876.5365853658536,1056.0
55,2011,3,15,54,915.0555555555555,1003.0
56,2011,3,18,49,1148.734693877551,1131.0
57,2011,3,16,27,1238.6296296296296,1200.0
58,2011,3,10,88,907.8863636363636,858.0
59,2011,3,30,64,1005.5,916.0
60,2012,3,3,121,923.801652892562,937.0
61,2012,3,4,199,736.5025125628141,724.0
62,2012,3,1,229,771.8733624454148,739.0
63,2012,3,2,207,689.0772946859903,705.0
64,2012,3,20,290,543.9586206896552,296.5
65,2012,3,21,83,731.1807228915662,720.0
66,2012,3,12,97,735.639175257732,727.0
67,2012,3,5,162,763.5370370370371,739.5
68,2012,3,27,43,835.4883720930233,1015.0
69,2012,3,29,75,817.7866666666666,918.0
70,2012,3,17,77,828.7532467532468,883.0
71,2012,3,13,347,247.014409221902,82.0
72,2012,3,24,60,1044.4833333333333,1038.5
73,2012,3,14,182,794.8626373626373,739.5
74,2012,3,9,184,509.0,364.0
75,2012,3,8,150,417.62666666666667,225.0
76,2012,3,23,56,807.1071428571429,845.5
77,2012,3,11,112,837.6785714285714,942.0
78,2012,3,25,57,1039.3333333333333,951.0
79,2012,3,19,313,347.10543130990413,121.0
80,2012,3,7,136,858.1911764705883,901.0
81,2012,3,22,47,1064.9574468085107,941.0
82,2012,3,26,86,644.1511627906976,626.0
83,2012,3,6,120,767.2416666666667,861.5
84,2012,3,28,62,743.4677419354839,798.0
85,2012,3,15,136,602.6691176470588,612.0
86,2012,3,18,84,951.9166666666666,999.5
87,2012,3,16,60,829.9166666666666,950.0
88,2012,3,10,166,702.3313253012049,726.5
89,2012,3,30,64,692.671875,644.0
90,2013,3,3,195,753.8923076923077,729.0
91,2013,3,4,255,576.2392156862745,527.0
92,2013,3,1,344,644.4331395348837,636.0
93,2013,3,2,337,642.4480712166172,608.0
94,2013,3,20,337,554.8456973293769,397.0
95,2013,3,21,171,487.63157894736844,364.0
96,2013,3,12,136,590.0588235294117,575.0
97,2013,3,5,269,728.1895910780669,686.0
98,2013,3,27,83,620.5180722891566,613.0
99,2013,3,29,73,775.8082191780821,730.0
100,2013,3,17,213,466.61502347417843,363.0
101,2013,3,13,335,326.73731343283583,145.0
102,2013,3,24,99,624.939393939394,664.0
103,2013,3,14,202,510.88613861386136,438.0
104,2013,3,9,324,428.9537037037037,322.0
105,2013,3,8,244,515.7213114754098,377.5
106,2013,3,23,102,630.9803921568628,673.5
107,2013,3,11,191,679.0471204188482,697.0
108,2013,3,25,148,616.9256756756756,576.5
109,2013,3,19,374,344.64973262032083,124.5
110,2013,3,7,231,547.6017316017316,444.0
111,2013,3,22,68,771.7794117647059,702.0
112,2013,3,26,182,410.15934065934067,275.5
113,2013,3,6,186,686.0967741935484,685.0
114,2013,3,28,69,804.9710144927536,733.0
115,2013,3,15,156,588.8910256410256,540.0
116,2013,3,18,125,710.44,681.0
117,2013,3,16,105,707.3619047619047,766.0
118,2013,3,10,210,710.8380952380952,731.5
119,2013,3,30,151,599.7152317880794,601.0
120,2014,3,3,311,524.8392282958199,445.0
121,2014,3,4,472,494.82838983050846,400.0
122,2014,3,1,446,565.2264573991031,462.5
123,2014,3,2,541,447.8539741219963,361.0
124,2014,3,20,529,428.3478260869565,329.0
125,2014,3,21,287,426.0975609756098,349.0
126,2014,3,12,223,466.7309417040359,372.0
127,2014,3,5,343,551.5393586005831,448.0
128,2014,3,27,115,512.6,399.0
129,2014,3,29,159,525.4842767295597,391.0
130,2014,3,17,291,378.10996563573883,264.0
131,2014,3,13,394,408.81218274111677,358.5
132,2014,3,24,174,493.7586206896552,415.5
133,2014,3,14,278,477.6438848920863,385.0
134,2014,3,9,658,354.2340425531915,150.0
135,2014,3,8,355,417.7014084507042,341.0
136,2014,3,23,154,496.85064935064935,338.5
137,2014,3,11,240,667.5708333333333,649.5
138,2014,3,25,236,489.52542372881356,368.0
139,2014,3,19,332,350.98493975903614,195.0
140,2014,3,7,344,477.7674418604651,376.5
141,2014,3,22,165,610.9757575757576,492.0
142,2014,3,26,288,354.18055555555554,324.0
143,2014,3,6,246,590.80081300813,584.0
144,2014,3,28,153,609.3202614379085,473.0
145,2014,3,15,240,552.2625,418.5
146,2014,3,18,186,558.4086021505376,466.5
147,2014,3,16,128,541.8515625,518.5
148,2014,3,10,266,573.8195488721805,489.0
149,2014,3,30,240,314.47083333333336,188.5
150,2015,3,3,396,458.62626262626264,383.0
151,2015,3,4,460,446.61304347826086,364.0
152,2015,3,1,541,466.7966728280961,364.0
153,2015,3,2,587,384.984667802385,252.0
154,2015,3,20,584,316.88013698630135,226.0
155,2015,3,21,423,316.7966903073286,217.0
156,2015,3,12,236,439.9830508474576,361.0
157,2015,3,5,317,491.0473186119874,382.0
158,2015,3,27,175,482.04571428571427,451.0
159,2015,3,29,190,447.4,348.5
160,2015,3,17,306,403.15686274509807,319.0
161,2015,3,13,548,276.81021897810217,152.5
162,2015,3,24,270,377.94074074074075,275.5
163,2015,3,14,327,331.9235474006116,196.0
164,2015,3,9,487,380.9794661190965,267.0
165,2015,3,8,386,423.1139896373057,351.0
166,2015,3,23,207,499.8840579710145,377.0
167,2015,3,11,288,476.9861111111111,378.0
168,2015,3,25,222,356.68918918918916,275.0
169,2015,3,19,394,389.6725888324873,305.0
170,2015,3,7,341,447.96774193548384,321.0
171,2015,3,22,194,358.74226804123714,262.5
172,2015,3,26,312,319.87179487179486,247.0
173,2015,3,6,330,442.72727272727275,312.5
174,2015,3,28,206,374.30582524271847,295.0
175,2015,3,15,273,453.35531135531136,362.0
176,2015,3,18,274,481.11678832116786,402.5
177,2015,3,16,274,395.14963503649636,318.5
178,2015,3,10,364,462.56868131868134,359.0
179,2015,3,30,253,377.0197628458498,318.0
180,2016,3,3,373,402.61662198391423,364.0
181,2016,3,4,495,357.7858585858586,274.0
182,2016,3,1,525,371.4095238095238,324.0
183,2016,3,2,592,315.0557432432432,219.0
184,2016,3,20,623,248.82343499197432,150.0
185,2016,3,21,310,298.4548387096774,244.5
186,2016,3,12,264,275.8371212121212,180.0
187,2016,3,5,383,344.11749347258484,281.0
188,2016,3,27,224,301.57589285714283,236.5
189,2016,3,29,160,358.7625,305.5
190,2016,3,17,265,323.8867924528302,299.0
191,2016,3,13,695,259.663309352518,158.0
192,2016,3,24,270,286.47777777777776,205.5
193,2016,3,14,397,291.6574307304786,230.0
194,2016,3,9,617,283.6061588330632,192.0
195,2016,3,8,340,311.88235294117646,222.0
196,2016,3,23,235,287.73617021276596,175.0
197,2016,3,11,328,394.6707317073171,364.0
198,2016,3,25,239,383.05857740585776,357.0
199,2016,3,19,479,299.4572025052192,241.0
200,2016,3,7,353,359.79320113314446,332.0
201,2016,3,22,198,324.26262626262627,319.5
202,2016,3,26,438,226.6552511415525,121.5
203,2016,3,6,420,321.71666666666664,224.0
204,2016,3,28,212,311.8160377358491,248.0
205,2016,3,15,304,282.35855263157896,202.5
206,2016,3,18,243,330.7078189300411,250.0
207,2016,3,16,284,279.6021126760563,220.0
208,2016,3,10,369,348.4119241192412,281.0
209,2016,3,30,243,321.962962962963,276.0
210,2017,3,3,370,245.34864864864866,219.5
211,2017,3,4,481,235.6216216216216,213.0
212,2017,3,1,427,234.423887587822,182.0
213,2017,3,2,600,189.81833333333333,127.0
214,2017,3,20,529,193.97353497164463,139.0
215,2017,3,21,555,148.54414414414416,82.0
216,2017,3,12,242,184.28925619834712,130.0
217,2017,3,5,324,228.82716049382717,186.0
218,2017,3,27,208,215.6971153846154,184.0
219,2017,3,29,150,192.28666666666666,172.0
220,2017,3,17,275,198.96727272727273,158.0
221,2017,3,13,568,148.35915492957747,86.0
222,2017,3,24,277,164.0974729241877,117.0
223,2017,3,14,280,195.7,177.0
224,2017,3,9,606,176.94059405940595,125.5
225,2017,3,8,300,225.29666666666665,205.0
226,2017,3,23,202,216.82178217821783,175.0
227,2017,3,11,359,211.1058495821727,189.0
228,2017,3,25,223,229.4304932735426,196.0
229,2017,3,19,342,242.03508771929825,245.0
230,2017,3,7,322,234.04037267080744,210.5
231,2017,3,22,170,211.71176470588236,178.0
232,2017,3,26,416,198.70673076923077,172.0
233,2017,3,6,381,198.73753280839895,128.0
234,2017,3,28,207,213.29468599033817,177.0
235,2017,3,15,276,207.3840579710145,179.0
236,2017,3,18,236,218.0,206.5
237,2017,3,16,236,212.8728813559322,212.5
238,2017,3,10,371,203.61455525606468,147.0
239,2017,3,30,317,181.46056782334384,139.0
240,2018,3,3,295,107.43728813559322,77.0
241,2018,3,4,280,120.86428571428571,97.0
242,2018,3,1,241,131.76348547717842,119.0
243,2018,3,2,411,94.00729927007299,56.0
244,2018,3,20,281,113.14234875444839,86.0
245,2018,3,21,278,110.53597122302158,88.0
246,2018,3,12,147,105.87755102040816,63.0
247,2018,3,5,276,109.32971014492753,90.0
248,2018,3,27,167,126.01796407185628,122.0
249,2018,3,29,135,110.01481481481481,72.0
250,2018,3,17,179,94.17877094972067,46.0
251,2018,3,13,339,98.40117994100295,72.0
252,2018,3,24,178,113.69101123595506,90.0
253,2018,3,14,191,113.32460732984293,101.0
254,2018,3,9,520,92.71153846153847,72.5
255,2018,3,8,179,99.11731843575419,82.0
256,2018,3,23,145,118.24137931034483,97.0
257,2018,3,11,216,93.16666666666667,48.0
258,2018,3,25,164,113.84146341463415,73.0
259,2018,3,19,370,106.29729729729729,76.0
260,2018,3,7,236,98.32203389830508,62.0
261,2018,3,22,123,88.96747967479675,58.0
262,2018,3,26,419,93.1217183770883,58.0
263,2018,3,6,292,77.5582191780822,30.0
264,2018,3,28,167,100.1437125748503,80.0
265,2018,3,15,140,106.25,72.5
266,2018,3,18,191,110.08376963350786,75.0
267,2018,3,16,202,128.11881188118812,102.0
268,2018,3,10,276,97.58333333333333,57.5
269,2018,3,30,243,109.17283950617283,90.0
