,state_code,dist_code,court_no,state_name,district_name,court_name
0,1,1,3,Maharashtra,Nandurbar,DISTRICT AND SESSIONS COURT
1,1,1,7,Maharashtra,Nandurbar,Additional District  And Sessions Court Shahada
2,1,2,1,Maharashtra,Dhule,DISTRICT AND SESSIONS COURT
3,1,3,2,Maharashtra,Jalgaon,DISTRICT AND SESSIONS COURT JALGAON
4,1,3,5,Maharashtra,Jalgaon,DISTRICT COURT 1 AND ADDL. SESSIONS COURT
5,1,4,1,Maharashtra,Buldhana,DISTRICT COURT
6,1,5,5,Maharashtra,Akola,District Judge - 1
7,1,5,1,Maharashtra,Akola,Principal District and Sessions Judge
8,1,7,1,Maharashtra,Amravati,DISTRICT  AND SESSIONS COURT AMRAVATI
9,1,7,6,Maharashtra,Amravati,COURT OF DISTRICT JUDGE-1 ACHALPUR
10,1,8,1,Maharashtra,Wardha,DISTRICT AND SESSIONS COURT WARDHA.
11,1,9,1,Maharashtra,Nagpur,DISTRICT  AND  SESSIONS COURT NAGPUR
12,1,4,9,Maharashtra,Buldhana,DIST.JUDGE-I  ADDITIONAL SESSIONS JUDGE
14,1,10,1,Maharashtra,Bhandara,DISTRICT  SESSIONS COURT BHANDARA
15,1,13,13,Maharashtra,Chandrapur,District Judge-1 and ASJ Warora
16,14,8,1,Haryana,Jhajjar,District and Sessions Courts
19,14,13,1,Haryana,Sonepat,District and Sessions Courts
21,14,14,1,Haryana,Panchkula,DISTRICT AND  SESSIONS COURTS
23,14,15,1,Haryana,Fatehabad,District  and Sessions Court
25,14,17,1,Haryana,Rewari,District and Sessions Court
27,16,2,3,West Bengal,Hooghly,DISTRICT & SESSION JUDGE
29,16,4,2,West Bengal,Jalpaiguri,District and Session Judge
31,18,15,1,Chhattisgarh,Bastar,District and Sessions Judge
32,6,20,8,Assam,Barpeta,Addl. District and Sessions Judge
34,20,2,6,Tripura,North Tripura,District And Sessions Judge
36,20,3,9,Tripura,SouthTripura,District Judge Court
38,20,5,2,Tripura,Unakoti  Tripura,The District and Sessions Judge
40,22,3,1,Punjab,Rupnagar,District and Sessions Court
42,22,16,1,Punjab,Barnala,District & Sessions Court
44,24,4,2,Sikkim,Gangtok,District and  Sessions Court